id,ja
13541,ビートルレギンス
13542,ビークレデルセン
13543,タイガーレデルセン
13544,クイルハイブーツ
13545,アカペラ
13546,ギリシャ文字装備
13547,ストーム装備
13548,コーラルグリーヴ
13549,コーラルレギンス
13550,FFXI Creator's voice Ζ
13552,チョ・モーイ
13554,コーラルサブリガ
13555,コーラルクウィス
13556,根性試し
13557,Indich
13558,Caithleann
13559,オグビィ
13560,FINAL FANTASY X-2
13561,FINAL FANTASY TACTICS
13562,イモ虫
13563,スキラゲ
13564,糞タル
13565,芋
13566,踊
13567,避ける盾
13568,解約
13569,学
13570,ウェザーリンクシェル
13571,光合成
13572,Namtar
13573,Masan
13574,コーラルフィンガー
13575,コーラルキャップ
13576,コーラルバイザー
13577,クァールレデルセン
13578,アカンプリス
13579,ベロシティショット
13580,リポーズ
13581,ゴブリンのかばん
13582,ヨバクリのかばん
13583,黒PT
13584,リザードヘルム
13585,リザードジャーキン
13587,リザードトラウザ
13588,リザードレデルセン
13589,ヴァナ・ディール通信
13590,黄金のカギ
13591,バーンパーティ
13592,サインボード
13593,鋼鉄装備
13594,鋼鉄銃士隊制式股当
13595,鋼鉄銃士隊制式鉄靴
13596,ひきつけろ
13597,プレリュード（クエスト）
13598,Laila
13599,フィンスシ
13600,メガロドン
13601,マツヤ
13602,ピラルク
13603,水泡眼
13604,トランペットシェル
13605,ブラスローチ
13606,ゲロトラックス
13607,ガー
13608,バストアスイーパー
13609,ギガントオクトパス
13610,アバイア
13611,モルボルガー
13612,ハカランダ原木
13613,ハカランダ材
13614,チーク原木
13615,チーク材
13616,漁師サインボード
13617,魔道大典グリモア
13618,カークォン
13619,夕方～早朝
13620,ラヴォール村
13621,Naiko-Paneiko
13622,Haja Zhwan
13623,ハジャ・ゾワン
13624,ダッシューズ
13625,グロウベルグ〔Ｓ〕
13626,グロウベルグ
13627,ブンカール浦〔Ｓ〕
13628,ブンカール浦
13629,錬金
13631,カルゴナルゴ城砦〔Ｓ〕
13632,Robel-Akbel
13633,メガネ
13634,ロベルアクベル
13635,ブロンズキャップ
13636,鉢巻
13637,ドレインサンバ
13638,Maju-Naju
13639,Shahr Yagenmhi
13640,週刊！　ナイコパニィコ
13641,ナイコパニィコ
13642,ブンカール浦地図
13643,グロウベルグ地図
13644,アルタナエリア
13645,カルゴナルゴ城砦地図
13646,常花の石窟地図
13647,ルホッツ銀山地図
13648,ゴユの空洞地図
13649,アルタナクエスト
13650,南サンドリア〔Ｓ〕
13651,東ロンフォール〔Ｓ〕
13652,ジャグナー森林〔Ｓ〕
13653,バタリア丘陵〔Ｓ〕
13654,エルディーム古墳〔Ｓ〕
13655,ラヴォール村〔Ｓ〕
13656,バストゥーク商業区〔Ｓ〕
13657,北グスタベルグ〔Ｓ〕
13658,パシュハウ沼〔Ｓ〕
13659,ロランベリー耕地〔Ｓ〕
13660,クロウラーの巣〔Ｓ〕
13661,サポ踊
13662,ベドー〔Ｓ〕
13663,ウィンダス水の区〔Ｓ〕
13664,サポ学
13665,ルホッツ銀山
13666,西サルタバルタ〔Ｓ〕
13667,メリファト山地〔Ｓ〕
13668,ソロムグ原野〔Ｓ〕
13669,ガルレージュ要塞〔Ｓ〕
13670,オズトロヤ城〔Ｓ〕
13671,ボスディン氷河〔Ｓ〕
13672,ザルカバード〔Ｓ〕
13673,ズヴァール城内郭〔Ｓ〕
13674,ズヴァール城外郭〔Ｓ〕
13675,王の間〔Ｓ〕
13676,常花の石窟
13677,ゴユの空洞
13678,ウォークオブエコーズ
13679,決戦の地
13680,ゴブリンウィール
13681,純白の羽根
13682,加工された棒切れ
13683,戦術魔道書グリモア
13684,カンパニエ補給物資
13685,ヤグードの漆黒羽根
13686,小さな星の木の実
13687,東方本草学の系譜、巻之伍
13688,火輪草
13689,クッキングナイフ
13690,ランピモンピ特製ディナー
13691,紺碧石
13692,刻印付きの木片
13693,クリスタル付きの木片
13694,亜麻布付きの木片
13695,弾薬の箱
13696,アルタナミッション
13697,カルゴナルゴ城砦
13698,歌唱スキル
13699,格闘スキル
13700,モーグリのすごい応援
13701,四国軍事会議召喚状
13702,ナイズル島ルートメモ
13703,霊銀の鏡
13704,チョコボレース共通入場券
13705,星くず石
13706,地図の切れ端・1つめ
13707,地図の切れ端・2つめ
13708,地図の切れ端・3つめ
13709,エドゥアルト塔への小包
13710,アンケート
13711,獣毛の束
13712,シフート
13713,シフートの弦
13714,シフートの共鳴箱
13715,シフートの弓
13716,シフートの調律輪
13717,死のベンチレーター
13718,死のマントル
13719,死のグローブ
13720,死のファウント
13721,差出人のない手紙
13722,紅の紹介状
13723,蒼の紹介状
13724,翠の紹介状
13726,一級連合従軍章
13727,連合白兵章
13728,赤と黒
13729,連合突撃章
13730,青銅剣勲章
13731,白銀剣勲章
13732,霊銀剣勲章
13733,黄金剣勲章
13735,一級戦功水晶章
13737,聖騎士戦功水晶章
13738,騎士戦功水晶章
13740,一級勲功翼章
13741,名誉勲功翼章
13742,殊勲翼章
13743,暁星勲章
13744,暁月勲章
13745,暁光勲章
13746,暁女神勲章
13747,必要物資チェックリスト
13748,ゾンパジッパのなんでも魔符
13749,ナイコパニィコ特製リンクパール
13750,少年たちの贈り物
13751,コッコのピアス
13752,Ranpi-Monpi
13753,ランピモンピ
13754,シギル
13755,オーク帝国軍
13756,クゥダフ兵団
13757,ヤグード教団軍
13758,闇の王親衛隊
13759,金粉
13760,ベラム
13761,ニュモモ
13762,Nyumomo
13763,アライドタグ
13764,裏のある頼み
13765,トランペットリング
13766,ワルツモード
13767,Lutete
13769,状態異常回復魔法
13770,サンバモード
13771,ドレインデイズ
13772,アスピルデイズ
13773,ヘイストデイズ
13774,ケアルワルツ
13775,/hurray
13776,トランス
13777,Gentle Tiger
13778,ヘイストサンバ
13779,黒のグリモア
13780,ロンジェルツ
13781,白のグリモア
13782,スパークルガス
13783,レディバグの上翅
13784,ナットの翅
13785,ダルメルヘア
13786,輝く金糸
13787,鈍い金糸
13789,シリス
13790,オブシディアン
13791,エレクトラム
13792,エレクトラムの鎖
13793,黒曜石の矢尻
13794,ブラックボルトの鏃
13795,ナットの矢羽根
13796,ノールの爪
13797,ラフレシアのつる
13798,ラフレシアの花弁
13799,ペイストの毒針
13800,ペイストの皮
13801,ペイストの革
13802,リンクスの毛皮
13803,リンクスの革
13804,スミロドンの毛皮
13805,スミロドンの革
13806,リトライオンライン
13807,スラッグの眼
13808,戦術魔道書
13809,連環計
13810,簡素清貧の章
13811,勤倹小心の章
13812,電光石火の章
13813,疾風迅雷の章
13814,女神降臨の章
13815,精霊光来の章
13816,意気昂然の章
13817,気炎万丈の章
13819,Cait Sith
13820,Caitsith
13821,ケットシー
13822,ケット・シー
13823,戦闘魔導師団
13824,ルテテ
13825,カイルパイル
13826,Zolku-Azolku
13827,ゾルクアゾルク
13828,Gariri
13829,ガリリ
13830,ブラックボルト
13831,オブシディアアロー
13833,バードック
13834,アンチョビ
13835,ブラッディチョコ
13836,パンプキンケーキ
13837,チョコレートケーキ
13838,オルトラーナ
13839,ノパル
13840,チェリーマフィン
13841,コンクエまたぎ
13842,コーヒーマフィン
13843,アーミービスケット
13844,ドライベリー
13845,柳川鍋
13846,サーモンスシ
13847,ドラゴンフルーツ
13848,胡桃
13849,リンクスの肉
13850,スミロドンの肝
13851,スペクトラルジグ
13852,以逸待労の計
13853,エリチェン
13854,トレイニーグローブ
13855,リコポディウム
13856,チュルブル
13857,森のサラダ
13858,森のソテー
13859,アガリクス
13860,ペパローニ
13861,R.フラリッシュ
13862,フラリッシュ
13864,FM
13865,フラリッシュI
13867,フラリッシュII
13868,A.フラリッシュ
13869,W.フラリッシュ
13870,ジグモード
13871,ステップ
13872,スタッターステップ
13873,Leadavox
13874,リーダヴォクス
13875,ゲアルバン島
13876,Maximilian
13877,ヒーリングワルツ
13878,Valderotaux
13879,Lhu Mhakaracca
13880,Choh Moui
13881,美声のススメ
13882,破れたラブレター
13883,Noillurie
13884,王立騎士団入団試験
13885,王立騎士団入団試験/攻略情報
13886,鉄羊騎士隊
13887,Elivira
13888,Adelheid
13889,スマートグレネード
13890,天下無双魔阿斗戦覇者
13891,クイックステップ
13892,ボックスステップ
13893,フィニシングムーブ
13894,B.フラリッシュ
13895,ベルナー
13896,Werner
13897,プリーン
13898,ヒューマノイドキラー
13900,パグダコ
13901,Lynx
13902,妖蟲のフラスコ
13903,アテルーネの悩み
13904,アテルーネ
13906,バードマンケープ
13907,Almighty Apkallu
13908,ロンフォール戦線
13909,ノルバレン戦線
13910,グスタベルグ戦線
13911,デルフラント戦線
13912,サルタバルタ戦線
13913,アラゴーニュ戦線
13914,フォルガンディ戦線
13915,バルドニア戦線
13916,コブラ傭兵団入団試験
13917,Mieuseloir
13918,ミュゼルワール
13919,スミロドンマント
13920,ディバインワルツ
13921,Cerane I Virgaut
13922,Smilodon
13923,D.フラリッシュ
13924,V.フラリッシュ
13925,Rongelouts N Distaud
13926,レディバグ族
13927,ナット族
13928,カンパニエバトル
13929,ジン族
13930,ジン
13931,連合軍戦績
13932,キマイラボンネット
13933,キマイラジャケット
13934,キマイラリスト
13935,キマイラケックス
13936,キマイラゲマッシュ
13937,クァールマスク
13938,フェイスガード
13939,クァールグローブ
13940,クイルグローブ
13941,クァールトラウザ
13942,クイルトラウザ
13943,ヘッドギア
13944,ゴールドアーメット
13945,タイガーグローブ
13946,メタルチップ
13947,ラフレシア族
13948,ノール族
13949,ピクシー族
13950,サンドウォーム族
13951,スラッグ族
13952,ペイスト族
13953,Altennia
13954,Alphonimile
13955,Rongelouts/ネタバレ
13956,Leonoyne
13957,ブロンズスケイルアーマー
13958,トレイニーナイフ
13959,リンクスマント
13960,ペイストマント
13962,チョコボジグ
13963,王国軍
13964,ピルグリムチュニカ
13965,Ashmea B Greinner
13966,Valaineral R Davilles
13967,コッコちゃんと碧い石
13968,シュルツ
13969,カンパニエops
13970,近衛騎士団
13971,ノルバレン騎士団
13972,ナイズル武器
13973,トード族
13974,ドゥエルグ族
13975,リンクス
13976,スミロドン
13977,意見具申
13978,コッコちゃんと碧い石/ネタバレ
13979,Nihniknoovi
13980,Mikhe Aryohcha
13981,レディキラー
13982,踊り子パーティ
13983,アラゴーニュ騎士団
13984,Joseaneaut
13985,サンドリア王国軍
13986,Klara
13987,陣
13988,シアー装備
13989,東方
13995,物資確保
13996,輸送運搬
13997,治安維持
13998,生産支援
13999,侵攻支援
14000,防衛支援
14001,諜報工作
14002,軍事訓練
14003,Ludwig
14004,第四共和軍団
14005,王国弓兵
14006,王国槍兵
14007,王国従騎士
14008,王国剣士
14009,王国騎士
14010,近衛騎士
14011,王国大騎士
14012,神殿大騎士
14013,傭兵騎士団長
14014,上級近衛騎士
14015,共和軍団兵
14016,十人隊長
14017,百人隊長
14018,准銃士
14019,正銃士
14020,銃士隊長
14021,黄金銃士
14022,千人隊長
14023,先任黄金銃士
14024,一番千人隊長
14025,義勇兵
14026,傭兵隊長
14027,連邦魔戦士
14028,連邦軍師
14029,連邦賢者
14030,元老院警護隊士
14031,連邦魔戦隊長
14032,筆頭魔戦隊長
14033,連邦傭兵団長
14034,アスピルサンバ
14035,技術供与 I（王国軍）
14036,拠点攻略 I（王国軍）
14037,拠点攻略 II（王国軍）
14038,拠点攻略 III（王国軍）
14039,補給部隊強襲 I（王国軍）
14040,補給部隊強襲 II（王国軍）
14041,補給部隊強襲 III（王国軍）
14042,拠点防衛 I（王国軍）
14043,拠点防衛 II（王国軍）
14044,拠点防衛 III（王国軍）
14045,友軍支援 I（王国軍）
14046,友軍支援 II（王国軍）
14047,友軍支援 III（王国軍）
14048,拠点偵察 I（王国軍）
14049,拠点偵察 II（王国軍）
14050,拠点偵察 III（王国軍）
14051,破壊工作 I（王国軍）
14052,破壊工作 II（王国軍）
14053,破壊工作 III（王国軍）
14054,兵士調練 I（王国軍）
14055,兵士調練 II（王国軍）
14056,兵士調練 III（王国軍）
14057,戦略物資収集 I（王国軍）
14058,戦略物資収集 II（王国軍）
14059,戦略物資収集 III（王国軍）
14060,軍需品調達 I（王国軍）
14061,軍需品調達 II（王国軍）
14062,軍需品調達 III（王国軍）
14063,兵員輸送 I（王国軍）
14064,兵員輸送 II（王国軍）
14065,兵員輸送 III（王国軍）
14066,軍需品運搬 I（王国軍）
14067,軍需品運搬 II（王国軍）
14068,軍需品運搬 III（王国軍）
14069,職業訓練 I（王国軍）/攻略情報
14070,職業訓練 I（王国軍）
14071,職業訓練 II（王国軍）
14072,職業訓練 III（王国軍）
14073,技術供与 II（王国軍）
14074,技術供与 III（王国軍）
14075,不審物回収 I（王国軍）
14076,不審物回収 II（王国軍）
14077,不審物回収 III（王国軍）
14078,巡回任務 I（王国軍）
14079,巡回任務 II（王国軍）
14080,巡回任務 III（王国軍）
14081,鉄羊騎士
14082,第四共和軍団兵
14083,コブラ傭兵
14084,パッシブ
14085,ノンアク
14086,Sonia
14087,スノーマンナイト
14088,スノーマンマイナー
14089,スノーマンメイジ
14092,ウィングアルター
14093,ウィングプラーク
14094,ウィングバランス
14095,鍛冶師サインボード
14096,彫金師サインボード
14097,骨工サインボード
14098,織工サインボード
14099,調理師サインボード
14100,革工サインボード
14101,木工サインボード
14102,錬金術サインボード
14103,Hiwon-Biwon
14104,ペイストダート
14105,ジンのうで
14106,エレクトラブレット
14107,ペイストベルト
14111,計略
14112,召喚魔法スキル
14113,弦楽器スキル
14114,管楽器スキル
14115,ジンの灰
14116,アイリーンのパイ
14117,オールドベリー
14118,マゼランカード
14119,アンドロメダカード
14120,ゴブリンメスティン
14121,スミロドンカラー
14122,リンクスカラー
14123,ミスクチュア
14124,Bartholomaus
14125,Laisavie X Berlends
14126,クゥダフの超重胸甲
